58,58,58,58,58,58,58,58,58,1862,58,58,1804,58,58,58,58,1864,554,555
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,614,615
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1863,674,675
58,58,58,58,610,611,58,58,58,58,58,58,58,58,58,612,613,58,554,555
58,58,58,58,670,671,58,58,58,58,58,58,58,58,58,672,673,58,614,615
1804,58,58,58,58,58,-1,-1,-1,1865,58,58,58,58,58,58,58,58,674,675
1862,58,58,58,58,58,-1,-1,-1,608,609,58,58,58,58,58,58,58,554,555
-1,-1,-1,-1,-1,-1,-1,-1,-1,668,669,58,58,58,58,58,58,58,614,615
-1,-1,-1,-1,1860,58,-1,-1,-1,1865,-1,58,58,58,58,58,58,1862,674,675
-1,-1,-1,1926,1927,-1,-1,-1,-1,-1,-1,-1,-1,58,58,58,58,58,554,555
58,-1,557,1986,1987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614,615
58,-1,-1,1860,1865,-1,-1,-1,-1,-1,-1,-1,-1,-1,612,613,-1,-1,674,675
58,-1,-1,-1,-1,-1,-1,-1,1864,-1,-1,-1,-1,-1,672,673,-1,58,554,555
-1,-1,-1,-1,-1,-1,-1,610,611,-1,-1,-1,-1,-1,1865,1865,-1,58,614,615
1862,-1,-1,-1,-1,-1,-1,670,671,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,675
-1,-1,612,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,58,58,1865,554,555
58,-1,672,673,-1,-1,-1,-1,-1,-1,-1,612,613,-1,58,58,1926,1927,614,615
2522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,672,673,-1,-1,58,1986,1987,674,675
2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2587,1864,1802,614,555
1864,2461,2461,2462,2462,2462,1804,1802,2520,58,58,58,1864,1804,58,58,58,58,554,615
