556,561,561,561,561,561,561,561,556,561,561,561,561,561,561,561,561,561,561,561
561,561,561,561,561,561,561,561,561,561,561,561,616,2226,561,561,561,556,561,561
561,560,616,617,561,561,561,561,561,561,561,561,676,677,561,561,561,561,561,561
561,560,676,2226,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
561,561,561,561,560,561,2226,616,617,561,561,2226,561,561,561,561,561,561,561,561
561,561,561,561,561,620,620,676,677,561,561,561,2226,561,561,2226,2226,561,561,561
556,561,561,561,561,561,561,561,556,681,561,561,561,561,561,676,677,561,561,561
2226,561,2226,557,561,561,561,561,2226,561,561,561,561,561,561,561,561,561,561,561
561,561,557,557,557,617,561,561,561,561,561,616,617,561,561,561,561,561,561,561
561,561,557,561,676,677,561,561,561,561,561,676,2226,561,561,561,561,561,561,561
561,561,557,561,561,561,561,561,561,561,561,561,561,561,561,561,561,2226,561,561
561,561,616,617,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
561,561,676,2226,561,561,561,556,556,561,561,561,561,561,561,561,561,561,561,561
561,561,561,561,561,561,561,676,677,561,561,616,617,561,561,561,2226,2226,561,561
556,561,561,561,561,561,561,561,561,561,561,2226,677,561,561,561,561,561,561,561
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
561,561,616,617,561,2226,561,561,561,561,561,561,561,561,561,561,557,556,561,561
561,561,2226,677,561,561,561,561,616,2226,561,561,561,561,561,561,556,556,561,561
561,561,561,561,561,561,561,561,676,677,561,561,561,561,561,561,561,561,561,561
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,2226,561,561
